"id","name","address","area","borough","postcode","?","another?","latitude","longitude","london borough"
110991,"Rose of Denmark","Rose Of Denmark, 296 Woolwich Road, Greenwich, Greenwich","SE7 7AL",540812,178422,51.487232,0.026698,Greenwich
110992,"Roses Public House","Prince Albert, 47 - 49 Hare Street, Woolwich, Greenwich","SE18 6NE",543342,179157,51.493202,0.063410,Greenwich
111005,"Royal Herbert Leisure Club","The Royal Herbert Pavilions Gilbert Close, Woolwich, Greenwich","SE18 4PR",542675,176645,51.470791,0.052794,Greenwich
111011,"Royal Oak","Royal Oak, 54 Charlton Lane, Charlton, Greenwich","SE7 8LA",541689,178571,51.488347,0.039375,Greenwich
111012,"Royal Standard","Royal Standard, 44 Vanbrugh Park, Blackheath, Greenwich","SE3 7JQ",540143,177260,51.476948,0.016608,Greenwich
111013,"Royal Standard P.H","Royal Standard, 67 Pelton Road, Greenwich, Greenwich","SE10 9AH",539250,178327,51.486748,0.004173,Greenwich
111071,"Seven Acre Sports & Social Club","Seven Acre Sports And Social Club Church Manorway, Abbey Wood, Greenwich","SE2 9HP",546040,178830,51.489567,0.102110,Greenwich
111097,"Simon James Catering","Shooters Hill Golf Club Eaglesfield Road, Plumstead, Greenwich","SE18 3DA",544096,176797,51.471798,0.073286,Greenwich
111121,"Spanish Galleon","Spanish Galleon, 48 Greenwich Church Street, Greenwich, Greenwich","SE10 9BL",538294,177738,51.481698,-0.009817,Greenwich
111130,"St Clair's Public House","9 Warspite Road, Woolwich, Greenwich","SE18 5NU",542049,179122,51.493196,0.044776,Greenwich
111146,"St Patricks Social Club","Presbytery, 1A Conway Road, Plumstead, Greenwich","SE18 1AQ",544878,178560,51.487438,0.085271,Greenwich
111158,"Star and Garter","Star And Garter, 60 Old Woolwich Road, Greenwich, Greenwich","SE10 9NY",538930,178035,51.484222,-0.000543,Greenwich
111181,"Studio 338","338 Tunnel Avenue, Greenwich, Greenwich","SE10 0PF",539266,179293,51.495430,0.004786,Greenwich
111194,"Sun in the Sands","Sun In Sands, 123 Shooters Hill Road, Blackheath, Greenwich","SE3 8UQ",540757,177084,51.475224,0.025383,Greenwich
111272,"The Albion, Le Wouri Entertainment","The Albion, 48 Woolwich Church Street, Woolwich, Greenwich","SE18 5NN",542308,179017,51.492188,0.048464,Greenwich
111282,"The Beehive","The Beehive, 365 Footscray Road, Eltham, Greenwich","SE9 2DR",544030,173167,51.439195,0.070870,Greenwich
111283,"The Belfry","100 Plumstead High Street, Plumstead, Greenwich","SE18 1SJ",545210,178624,51.487928,0.090076,Greenwich
111285,"The Birchwood P.H","The Birchwood, 50 Grovebury Road, Abbey Wood, Greenwich","SE2 9BB",546913,179770,51.497787,0.115066,Greenwich
111286,"The Bob Hope Theatre","The Bob Hope Theatre Wythfield Road, Eltham, Greenwich","SE9 5TG",542580,174272,51.449490,0.050471,Greenwich
111288,"The Brockleians RFC","Old Brockleians Society Eltham Palace Road, Eltham, Greenwich","SE9 5LX",541632,174219,51.449253,0.036817,Greenwich
111290,"The Bugle Horn","Bugle Horn, 6 The Village, Charlton, Greenwich","SE7 8UD",541572,177839,51.481804,0.037403,Greenwich
111291,"The Bull Hotel","The Bull, 151 Shooters Hill, Plumstead, Greenwich","SE18 3HP",543913,176456,51.468777,0.070529,Greenwich
111299,"The Coach & Horses","Coach And Horses, 13 Greenwich Market, Greenwich, Greenwich","SE10 9HZ",538367,177720,51.481518,-0.008769,Greenwich
111309,"The Crown","The Crown, 176 Trafalgar Road, Greenwich, Greenwich","SE10 9TZ",539295,178127,51.484949,0.004742,Greenwich
111311,"The Draughts P.H","Draughts, 34 Eltham High Street, Eltham, Greenwich","SE9 1BT",542552,174436,51.450971,0.050145,Greenwich
111313,"The Duke","The Duke, 125 Creek Road, Deptford, Greenwich","SE8 3BU",537560,177662,51.481199,-0.020412,Greenwich
111328,"The Gipsy Moth","The Gipsy Moth, 60 Greenwich Church Street, Greenwich, Greenwich","SE10 9BL",538291,177739,51.481709,-0.009856,Greenwich
111334,"The Graduate","The Graduate, 107 - 109 Blackheath Road, Greenwich, Greenwich","SE10 8PD",537932,176779,51.473169,-0.015402,Greenwich
111337,"The Greyhound","The Greyhound, 18 Kingsman Parade, Woolwich, Greenwich","SE18 5QE",542800,179075,51.492603,0.055571,Greenwich
111345,"The Horse & Box","15 Greenholm Road, Eltham, Greenwich","SE9 1UQ",543561,174611,51.452289,0.064712,Greenwich
111359,"The Morden Arms","Morden Arms, 1 Brand Street, Greenwich, Greenwich","SE10 8SP",538188,177121,51.476181,-0.011580,Greenwich
111362,"The Old Mill","The Old Mill, 1 Old Mill Road, Plumstead, Greenwich","SE18 1QG",544815,177920,51.481711,0.084096,Greenwich
111365,"The Pavillion Sports & Leisure Club","135 Footscray Road, Eltham, Greenwich","SE9 2SY",543505,173899,51.445897,0.063624,Greenwich
111367,"The Pilot Inn","Pilot Inn, 68 River Way, Greenwich, Greenwich","SE10 0BE",539645,179390,51.496212,0.010295,Greenwich
111374,"The Red Lion","Red Lion, 6 Red Lion Place, Plumstead, Greenwich","SE18 3RN",543194,176648,51.470691,0.060251,Greenwich
111375,"The River Ale House","131 Woolwich Road, Greenwich, Greenwich","SE10 0RF",539844,178292,51.486298,0.012713,Greenwich
111376,"The Rose Inn","Rose Inn, 2 Waverley Road, Plumstead, Greenwich","SE18 7TN",544445,178396,51.486075,0.078972,Greenwich
111377,"The Royal","Royal Tavern, 185 Court Road, Eltham, Greenwich","SE9 4UG",542653,173130,51.439212,0.051058,Greenwich
111379,"The Ship","The Ship, 205 Plumstead Common Road, Plumstead, Greenwich","SE18 2UJ",544547,177845,51.481098,0.080214,Greenwich
111385,"The Taproom","15 Major Draper Street, Woolwich, Greenwich","SE18 6GD",543922,179082,51.492376,0.071724,Greenwich
111390,"The Trafalgar Rowing Centre","Trafalgar Rowing Centre, 11 - 13 Crane Street, Greenwich, Greenwich","SE10 9NP",538715,178092,51.484777,-0.003620,Greenwich
111397,"The Who'd A Thought It Public House","The Whoda Thought It, 7 Timbercroft Lane, Plumstead, Greenwich","SE18 2SD",545170,177520,51.478020,0.089050,Greenwich
111400,"The Woolwich","5 General Gordon Square, Woolwich, Greenwich","SE18 6FH",543709,178855,51.490391,0.068567,Greenwich
111401,"The Yacht","The Yacht Tavern, 5 Crane Street, Greenwich, Greenwich","SE10 9NP",538721,178081,51.484684,-0.003533,Greenwich
111462,"Vanbrugh Tavern","The Vanbrugh Tavern, 91 Colomb Street, Greenwich, Greenwich","SE10 9EZ",539519,177962,51.483411,0.007915,Greenwich
111480,Volunteer,"130 - 132 Plumstead High Street, Plumstead, Greenwich","SE18 1JQ",545351,178562,51.487344,0.092080,Greenwich
111515,"White Hart","White Hart, 2 Eltham High Street, Eltham, Greenwich","SE9 1BG",543129,174411,51.450600,0.058423,Greenwich
111539,"Woolwich & Plumstead BC","Woolwich And Plumstead Bowling Club Foxcroft Road, Plumstead, Greenwich","SE18 3DB",543845,176745,51.471394,0.069668,Greenwich
111550,"Ye Olde Rose & Crown","Rose And Crown, 1 Crooms Hill, Greenwich, Greenwich","SE10 8ER",538449,177410,51.478722,-0.007725,Greenwich
111583,"333 Mother","333 Old Street, London","EC1V 9LE",533243,182660,51.527141,-0.080650,Hackney
111630,Alibi,"91-93 Kingsland High Street, London","E8 2PB",533530,185160,51.549539,-0.075568,Hackney
111634,"All Bar One","All Bar One, 18-20 Appold Street, London","EC2A 2AS",533082,181866,51.520035,-0.083270,Hackney
111675,"Arsenal Tavern","175 Blackstock Road, Hackney, London","N4 2JS",531882,186428,51.561321,-0.098847,Hackney
111694,"Auld Shillelagh","The Old Shilleagh, 105 Stoke Newington Church Street, London","N16 0UD",533217,186533,51.561951,-0.079559,Hackney
111723,"Bar A Bar","Stoke Newington Road Post Office, 133-135 Stoke Newington Road, London","N16 8BT",533560,185897,51.556164,-0.074856,Hackney
111724,"Bar Kick","126-127 Shoreditch High Street, Hackney, London","E1 6JE",533409,182585,51.526428,-0.078287,Hackney
111733,"Basing House","25-27 Kingsland Road, Hackney, London","E2 8AA",533408,182810,51.528450,-0.078216,Hackney
111744,"Beef & Brew","The Duke of York, 33 Downham Road, Hackney, London","N1 5AA",533351,183975,51.538934,-0.078586,Hackney
111746,"Beer Merchants Tap","99 Wallis Road, Hackney, London","E9 5LN",537111,184708,51.544621,-0.024133,Hackney
111770,"Besiktas F.C.","94 Stoke Newington High Street, Hackney, London","N16 7NY",533625,186338,51.560111,-0.073751,Hackney
111785,"Biddle Brothers","88 Lower Clapton Road, London","E5 0QR",535059,185665,51.553723,-0.053336,Hackney
111793,"Bizim Mekan Social Club","130 Clarence Road, Hackney, London","E5 8DY",534884,185745,51.554483,-0.055828,Hackney
111854,"Brewer's Bar Ltd","77 Shacklewell Lane, Hackney, London","E8 2EB",533882,185546,51.552933,-0.070347,Hackney
111874,Browns,"The Browns, 1 Hackney Road, London","E2 7NX",533504,182737,51.527771,-0.076861,Hackney
111926,"Canvas Bar","The Nelsons Retreat, 1 Vince Street, Hackney, London","EC1V 9HB",532874,182551,51.526248,-0.086007,Hackney
111930,Cargo,"83 Rivington Street, Hackney, London","EC2A 3AY",533370,182559,51.526203,-0.078859,Hackney
111940,Casita,"CASITA, 5a Ravey Street, Hackney, London","EC2A 4QW",533153,182417,51.524979,-0.082039,Hackney
111944,Catch,"22 Kingsland Road, Hackney, London","E2 8DA",533443,182735,51.527768,-0.077740,Hackney
111969,"Chats Palace","Chats Palace, 42-44 Brooksbys Walk, Hackney, London","E9 6DF",535800,185287,51.550139,-0.042801,Hackney
111978,"Chicago Deep Dish Ltd","1 Hoxton Square, Hackney, London","N1 6NU",533159,182730,51.527790,-0.081834,Hackney
112076,"Crown and Manor Boys Club","Crown And Manor Boys Club, Wiltshire Row, Hackney, London","N1 5DH",532753,183697,51.536584,-0.087319,Hackney
112102,"Dalston Social","8 Stoke Newington Road, Hackney, London","N16 7XN",533576,185322,51.550993,-0.074843,Hackney
112105,"Dance Tunnel","95 Kingsland High Street, Hackney, London","E8 2PB",533529,185153,51.549476,-0.075585,Hackney
112124,"Deniz Social Club","53 Stoke Newington High Street, Hackney, London","N16 8EL",533574,186226,51.559108,-0.074529,Hackney
112160,"Dream Bags Jaguar Shoes","32-36 Kingsland Road, London","E2 8DA",533438,182741,51.527823,-0.077810,Hackney
112163,"Duke Of Wellington","Duke Of Wellington, 119 Balls Pond Road, Hackney, London","N1 4BL",533229,184785,51.546240,-0.080048,Hackney
112164,"Duke Of Wellington","The Duke Of Wellington, 260 Haggerston Road, Hackney, London","E8 4EP",533622,184120,51.540172,-0.074637,Hackney
112178,"Earth Theatre","17b, 17 Stoke Newington Road, London","N16 8BH",533536,185311,51.550904,-0.075424,Hackney
112179,"Earth Venue","11-17 Stoke Newington Road, London","N16 8BH",533539,185319,51.550967,-0.075368,Hackney
112181,"East Village","89 Great Eastern Street, Hackney, London","EC2A 3HX",533053,182495,51.525703,-0.083450,Hackney
112198,"Elbistan Sporting Club","46 Stamford Hill, London","N16 6XT",533677,186981,51.565859,-0.072758,Hackney
112208,Empress,"130a Lauriston Road, Hackney, London","E9 7LH",535686,183815,51.536939,-0.045011,Hackney
112214,"Erciyes Social Club","22 Well Street, London","E9 7PX",535071,184135,51.539962,-0.053750,Hackney
112226,"Every Cloud","11 Morning Lane, Hackney, London","E9 6ND",535124,184912,51.546932,-0.052703,Hackney
112341,"General Browning Club","Hackney Trades Hall, 83 Valette Street, Hackney, London","E9 6NU",535005,184766,51.545648,-0.054459,Hackney
112342,"George & Vulture","The George And Vulture, 63 Pitfield Street, London","N1 6BU",533015,182863,51.529019,-0.083858,Hackney
112390,"Grow Hackney","Right Hand Side Unit 4, 98 Wallis Road, Hackney, London","E9 5LN",537146,184659,51.544170,-0.023644,Hackney
112409,"Hackney Church Brewery Co","17 Bohemia Place, Hackney, London","E8 1DU",535044,184944,51.547237,-0.053843,Hackney
112425,"Hackney Rugby Football Club","Spring Hill Sports Ground, Spring Hill, London","E5 9BL",534595,187826,51.573242,-0.059198,Hackney
112460,"Heart of Hackney","255 Mare Street, Hackney, London","E8 3NS",534931,184446,51.542790,-0.055648,Hackney
112461,"Hector & Noble","Village Tap, 233-235 Victoria Park Road, Hackney, London","E9 7HD",535765,183986,51.538456,-0.043806,Hackney
112463,Helgi's,"177 Mare Street, Hackney, London","E8 3RH",534873,184073,51.539452,-0.056641,Hackney
112498,"Howl at the Moon","The Queens, 178 Hoxton Street, Hackney, London","N1 5LH",533274,183358,51.533406,-0.079940,Hackney
112545,"International Social Club","132 Clarence Road, Hackney, London","E5 8DY",534884,185745,51.554483,-0.055828,Hackney
112575,"Jazz Bar","4 Bradbury Street, Hackney, London","N16 8JN",533486,185063,51.548678,-0.076239,Hackney
112595,"Jolly Butchers (Stoke Newington) Limited","204 Stoke Newington High Street, London","N16 7HU",533653,186652,51.562908,-0.073215,Hackney
112607,"Junction House","578 Kingsland Road, Hackney, London","E8 4AH",533544,184679,51.545222,-0.075548,Hackney
112624,"Karadeniz Social Club","109a Green Lanes, Hackney, London","N16 9BX",532581,185660,51.554256,-0.089058,Hackney
112714,"Laziko Social Club","123 Green Lanes, Hackney, London","N16 9DA",532531,185756,51.555130,-0.089743,Hackney
112740,Lion,"The Red Lion, 132 Stoke Newington Church Street, Hackney, London","N16 0JX",533153,186564,51.562235,-0.080471,Hackney
112741,"Lion  and the Lamb","The Lion And Lamb, 46 Fanshaw Street, Hackney, London","N1 6LG",533171,182935,51.529629,-0.081584,Hackney
112775,"London Maker","Basement, 258 Kingsland Road, Hackney, London","E8 4DG",533503,183876,51.538007,-0.076444,Hackney
112785,"Looking Glass Cocktail Club","49 Hackney Road, Hackney, London","E2 7NX",533504,182737,51.527771,-0.076861,Hackney
112787,"Lounge Bohemia","Basement, 1 Great Eastern Street, Hackney, London","EC2A 3EJ",533411,182198,51.522950,-0.078405,Hackney
112854,"Marquis Of Lansdowne","The Marquis Of Lansdowne, 48 Stoke Newington Road, Hackney, London","N16 7XJ",533577,185389,51.551585,-0.074803,Hackney
112859,Matchbox,"134-135 Shoreditch High Street, London","E1 6JE",533409,182585,51.526428,-0.078287,Hackney
112879,"Members only social club","7 Albion Parade, Hackney, London","N16 9LD",532942,185983,51.557083,-0.083732,Hackney
112933,"Mother Kellys Bottle Shop","186 Well Street, Hackney, London","E9 6QT",535553,184617,51.544177,-0.046633,Hackney
112934,"Mountgrove Bothy","Shop Ground Floor, 90 Mountgrove Road, Hackney, London","N5 2LT",531963,186405,51.561088,-0.097693,Hackney
112963,"N16 Adana Spor F.C","80a Stoke Newington Road, Hackney, London","N16 7XB",533585,185507,51.552653,-0.074643,Hackney
113011,"Nightingale Senior Citizens Social & Lunchean Club","19 Olympus Square, Hackney, London","E5 8PL",534449,186029,51.557130,-0.062004,Hackney
113014,"Ninetyeight Bar and Lounge","98 Curtain Road, Hackney, London","EC2A 3AF",533297,182424,51.525007,-0.079961,Hackney
113024,"Nodoby Asked Me","Basement And Ground Floor Front, 88 Chatsworth Road, Hackney, London","E5 0LS",535646,185742,51.554266,-0.044849,Hackney
113038,"Oaktree Community Centre","77-81 Bethune Road, London","N16 5ED",533063,187504,51.570713,-0.081413,Hackney
113040,"Off Broadway","63-65 Broadway Market, London","E8 4PH",534516,183769,51.536806,-0.061902,Hackney
113047,"Old Kings Head","The Kings Head, 28 Holywell Row, London","EC2A 4JB",533138,182189,51.522933,-0.082341,Hackney
113048,"Old Ship Hackney","The Old Ship, 2 Sylvester Path, London","E8 1EN",534896,184805,51.546033,-0.056015,Hackney
113067,Otherworld,"Part Front Railway Arch 336, Acton Mews, Hackney, London","E8 4EA",533581,183773,51.537056,-0.075363,Hackney
113110,Pazarcik,"109 Stoke Newington Road, Hackney, London","N16 8BX",533553,185735,51.554701,-0.075018,Hackney
113118,"Peoples Park Tavern","360 Victoria Park Road, Hackney, London","E9 7BT",535993,184086,51.539300,-0.040482,Hackney
113140,"Phoenix Bar","138-139 Shoreditch High Street, London","E1 6JE",533409,182585,51.526428,-0.078287,Hackney
113209,"Prince Arthur","Prince Arthur Public House, 49 Brunswick Place, London","N1 6EB",532921,182705,51.527621,-0.085272,Hackney
113211,"Princess Of Wales","Princess Of Wales Public House, 146 Lea Bridge Road, London","E5 9RB",535528,186495,51.561060,-0.046256,Hackney
113222,"Queen of Hoxton","Queen Of Hoxton, 1-5 Curtain Road, Hackney, London","EC2A 3JX",533219,182118,51.522276,-0.081200,Hackney
113260,"Ridley Road Market Bar","49 Ridley Road, Hackney, London","E8 2NP",533703,185033,51.548357,-0.073123,Hackney
113269,"Roadtrip Bar","243 Old Street, London","EC1V 9EY",532989,182598,51.526635,-0.084333,Hackney
113271,"Rochester Castle","Rochester Castle Public House, 145 Stoke Newington High Street, London","N16 0NY",533590,186468,51.561279,-0.074207,Hackney
113277,"Rolling Stock","48 Kingsland Road, London","E2 8DA",533443,182735,51.527768,-0.077740,Hackney
113283,"Rose And Crown","The Rose And Crown, 199 Stoke Newington Church Street, London","N16 9ES",532910,186425,51.561053,-0.084027,Hackney
113297,"Royal Inn on The Park","The Royal Inn On The Park, 111 Lauriston Road, London","E9 7HJ",535734,183865,51.537377,-0.044300,Hackney
113302,"Ruby House 3","76 Stoke Newington Road, Hackney, London","N16 7XB",533584,185499,51.552582,-0.074661,Hackney
113320,"Sager & Wilde","The British Lion, 193 Hackney Road, Hackney, London","E2 8JL",533724,183057,51.530604,-0.073570,Hackney
113350,"Sapori Dolci LTD","UNCLE SAMS BAR, 438 KINGSLAND ROAD, HACKNEY, LONDON","E8 4AA",533528,184268,51.541527,-0.075939,Hackney
113363,Scenario,"The Hare And Hounds, 97 Stoke Newington Road, Hackney, London","N16 8BX",533553,185735,51.554701,-0.075018,Hackney
113399,"Shoreditch House","Shoreditch House, Ebor Street, Hackney, London","E1 6AW",533558,182334,51.524137,-0.076236,Hackney
113413,"Sink Pong","2 Paul Street, Hackney, London","EC2A 4JH",533018,182151,51.522620,-0.084084,Hackney
113423,"Smoking Goat","64 Shoreditch High Street, Hackney, London","E1 6JJ",533558,182334,51.524136,-0.076236,Hackney
113430,"Social Club","6 Clarence Road, Hackney, London","E5 8HB",534931,185340,51.550833,-0.055305,Hackney
113447,"Spread Eagle","3 Kingsland Road, London","E2 8AA",533408,182810,51.528450,-0.078216,Hackney
113575,"The Acorn","The Acorn, 149 Queensbridge Road, London","E2 8PB",533944,183430,51.533895,-0.070259,Hackney
113576,"The Adam & Eve","The Adam And Eve, 155 Homerton High Street, Hackney, London","E9 6AS",535957,185154,51.548906,-0.040589,Hackney
113577,"The Albion","The Albion, 36 Lauriston Road, London","E9 7EU",535464,184288,51.541243,-0.048028,Hackney
113578,"The Albion Pub","The Albion, 94 Goldsmiths Row, London","E2 8QY",534329,183387,51.533417,-0.064728,Hackney
113581,"The Anchor & Hope","The Anchor And Hope, 15 High Hill Ferry, London","E5 9HG",535089,187242,51.567869,-0.052299,Hackney
113584,"The Axe","The Cricketers, 18 Northwold Road, Hackney, London","N16 7HR",533724,186650,51.562883,-0.072206,Hackney
113589,"The Barley Mow","The Barley Mow, 127 Curtain Road, London","EC2A 3BX",533244,182558,51.526224,-0.080674,Hackney
113593,"The Baxters Court","Baxter Court, 282 Mare Street, Hackney, London","E8 1HE",534960,184627,51.544410,-0.055161,Hackney
113594,"The Beehive","The Beehive, 36 New North Road, London","N1 6TE",532837,183178,51.531892,-0.086304,Hackney
113597,"The Birdcage","The Birdcage Public House, 58 Stamford Hill, London","N16 6XS",533679,187089,51.566830,-0.072703,Hackney
113603,"The Book Club","100-106 Leonard Street, Hackney, London","EC2A 4RH",533192,182369,51.524538,-0.081495,Hackney
